"sr_no","University Name","courses","National Ranking","Global Ranking","Application Form","Number of Students","Number of Courses","Scholarships","Bank Loan","About","Affiliations","Achievements","NAAC Rating","Website"
"1","AIIMS Bathinda","MBBS
- MD(Psychiatry, General Medicine, Paediatrics, Radiodiagnosis, Obstetrics & Gynaecology, Orthopaedics, Physiology, Forensic Medicine & Toxicology, Pulmonary Medicine, Community Medicine, Anaesthesia, Dermatology, Anatomy, Biochemistry, Microbiology, Pathology, Pharmacology, Radiotherapy, and E.N.T.)
- Nursing (B.Sc, M.Sc)                                                                               - MS(Ophthalmology, General Surgery)
- Paramedical Courses (BPT, MPT, DMLT, etc.)
- Ph.D. Programs (Medical and Allied Fields)","2","Not listed","Available online","1000+","Varies by program","Available","Available","Focus on health sciences","Partnerships with international universities","top medical colleges in India.","","https://www.aiimsbathinda.edu.in/"
"2","Adesh University, Bathinda","M.B.B.S., Bachelor of Science [B.Sc] {Lateral}, Bachelor of Dental Surgery [BDS], Bachelor of Science [B.Sc] (Nursing), Bachelor of Physiotherapy [BPT], Bachelor of Science [B.Sc]. Bachelor of Pharmacy [B.Pharm], General Nursing and Midwifery [GNM], Diploma in Pharmacy [D.Pharm], Post Basic Bachelor of Science [P.B.B.Sc] (Nursing). Bachelor of Library and Information Science [B.Lib.I.Sc], Pharm.D (Post Baccalaureate), Diploma programs. Pharm.D, Master of Business Administration [MBA] (Hospital Administration), Master of Science [M.Sc], Doctorate of Medicine [MD], Master of Physiotherapy [MPT], Post Graduate Diploma programs. Master of Library, Information Science [M.Lib.I.Sc], Bachelor of Pharmacy [B.Pharma] {Lateral}, Ph.D., Master of Public Health [MPH], Advanced Diploma, Master of Surgery [M.S], Master of Dental Surgery [MDS], Post Graduate Diploma in Hospital Administration.","Not listed","Not listed","Available online","3,000+ ","Varies by program","Available","Available","Focus on health sciences","Partnerships with international universities","Recognized for medical research","NAAC Rating: B+","adeshuniversity.ac.in"
"3","Akal University, Bathinda","Undergraduate options : Bachelor of Science [B.Sc] {Hons.}, Bachelor of Technology [B.Tech] (Computer Science and Engineering), Bachelor of Science [B.Sc] (Agriculture), Bachelor of Science [B.Sc] + Bachelor of Education [B.Ed]. Bachelor of Arts [BA] + Bachelor of Education [B.Ed], Bachelor of Commerce [B.Com] {Hons.}, Bachelor of Computer Applications [BCA] {Hons.}, Bachelor of Arts [BA] {Hons.}. Postgraduate options : Master of Science [M.Sc] {Hons.}, Master of Arts [MA] {Hons.}, Master of Commerce [M.Com] {Hons.}. Bachelor of Vocational Studies [B.Voc].","Not listed","Not listed","Available online","1,000+","Varies by program","Available","Available","Focus on holistic education and research","International collaborations","Awards in academics","NAAC Rating: A","akaluniversity.edu.in"
"4","Amity University, Mohali","Bachelor of Science [B.Sc] {Hons.}, Master of Computer Applications [M.C.A], Bachelor of Arts + Bachelor of Laws [BALLB] {Hons.}, Bachelor of Architecture [B.Arch] (Interior Design). Bachelor of Computer Applications [BCA], Bachelor of Technology [B.Tech], Bachelor of Design [B.Des], Bachelor of Business Administration [BBA]. Bachelor of Laws [L.L.B.] {Hons.}, Master of Arts [MA] {Hons.}, Master of Laws [L.L.M], Master of Science [M.Sc] {Hons.}. Bachelor of Science [B.Sc] + Master of Science [M.Sc] {Hons.}, Bachelor of Arts [BA] + Master of Arts [MA] {Hons.} (English). Bachelor of Arts [BA] {Hons.} (Research), Bachelor of Commerce [B.Com], Bachelor of Pharmacy [B.Pharm], Bachelor of Science [B.Sc] + Master of Science [M.Sc] (Forensic Science), Bachelor of Science [B.Sc] (Research) (Microbiology). Bachelor of Optometry [B.Optom], Bachelor of Technology [B.Tech] {Hons.} (Biotechnology), Bachelor of Journalism, Mass Communication [BJMC], Bachelor of Business Administration [BBA] + Bachelor of Laws [L.L.B.] {Hons.}, Ph.D. programs, M.Phil. (Clinical Psychology), Master of Science [M.Sc].","51-100 (India)","Not listed","Available online","5,000+","Varies by program","Available","Available","Well-established private university","Numerous foreign collaborations","Ranked among top private universities in India","NAAC Rating: A","amity.edu"
"5","Baba Farid University of Health Sciences, Faridkot","M.B.B.S., Bachelor of Science [B.Sc] (Nursing), Bachelor of Ayurvedic Medicine and Surgery, General Nursing and Midwifery [GNM], Bachelor of Physiotherapy [BPT], Bachelor of Pharmacy [B.Pharm], Bachelor of Dental Surgery [BDS], Bachelor in Medical Laboratory Technology [BMLT]. Master of Dental Surgery [MDS], Bachelor of Pharmacy [B.Pharma] {Lateral}, Diploma, Post Graduate Diploma, Bachelor of Homeopathic Medicine & Surgery [BHMS], Master of Physiotherapy [MPT], Certification courses. Advanced courses include Doctorate of Medicine [DM] (Cardiology), Doctorate of Medicine [MD], Ph.D., Master of Pharmacy [M.Pharm], Master of Surgery [MS], Post Basic Diploma, Master of Chirurgiae [M.Ch], DM, Master of Surgery [MS] (Otorhinolaryngology), and Master in Hospital Administration [MHA].","Not listed","Not listed","Available online","2,000+","Varies by program","Available","Available","Health and medical research-focused university","International partnerships in health sciences","Known for medical research and education","NAAC Rating: B+","bfuhs.ac.in"
"6","Central University of Punjab, Bathinda"," MBA (Agribuisiness) 
M.Sc. (Food Science and technology, Life Sciences, Chemistry, Applied Chemistry, Computational Chemistry, Physics, Mathematics, Statistics, Chemical Sciences, Geography, Geology)
M.Pharm Pharmaceuticles Sciences (Medical Chemistry, Pharmacogonosy and Phytochemistry)
M.A. (Education, Geography, Journalism and mass communicaton, Political science, English, Hindi, Punjabi, Economics, History, Psycology, Sociology)
M.Ed.
MP.Ed.
M.Tech (CS and Technology, Cyber Security)
M.Lib 
M.Com
LLM
Ph.D (Botany, Zoology, Chemistry, Biochemistry, Microbial Science, CS & Technology, Mathematics, Pharmaceuticles Science, Physics, Education, Enviromental Science, Geography, Political Science, Human Genetics, Molecular Medicines, Economics, Mass communication and Media Studeis, Commerce, Punjabi, Hindi)","100-150 (India)","Not listed","Available online","Approx. 2,000","Varies by program","Available","Available","Focus on research and innovation","Some international collaborations","Known for research output","NAAC Rating: A","cup.edu.in"
"7","Chandigarh University, Mohali","Undergraduate Programs:
Engineering (B.E./B.Tech): Specializations include Computer Science, Mechanical, Civil, Electrical, Electronics & Communication, Chemical, Aerospace, Biotechnology, and more.

Business Administration (BBA): Specializations in Advertising & Marketing, Banking & Finance, Insurance & Risk Management, Tourism & Event Management, and Forex Management.

Computer Applications (BCA): Specializations in Augmented Reality & Virtual Reality, User Interface/User Experience Design, and International Tie-up Programs.

Design (B.Des): Specializations in Interior Design, Industrial Design, Fashion Design, and User Interface/User Experience Design.

Science (B.Sc): Programs in Computer Science, Forensic Science, Medical Lab Technology, Mathematics, Microbiology, Nutrition & Dietetics, and more.

Arts (B.A.): Programs in Liberal Arts, Psychology, Economics, English, and Performing Arts.

Law (LL.B.): Integrated programs like B.A. LL.B. and B.Com. LL.B.

Architecture (B.Arch): Bachelor's program in Architecture.

Pharmacy (B.Pharm): Bachelor's program in Pharmacy.

Hotel Management (BHM): Bachelor's in Hospitality and Hotel Management.

Postgraduate Programs:

Engineering (M.E./M.Tech): Advanced specializations in various engineering fields.

Business Administration (MBA): Specializations in Entrepreneurship, Digital Marketing, Finance, Business Analytics, and more.

Computer Applications (MCA): Master's in Computer Applications.
Design (M.Des): Master's programs in various design disciplines.

Science (M.Sc): Programs in disciplines like Data Science, Biotechnology, Microbiology.

Arts (M.A.): Master's programs in English, Psychology, Economics, and more.

Law (LL.M.): Master's in Law with various specializations.
Pharmacy (M.Pharm): Master's program in Pharmacy.
Architecture (M.Arch): Master's in Architecture.

Doctoral Programs:
Ph.D.: Offered in various disciplines including Engineering, Management, Sciences, and Humanities.
Pharm.D.: Doctor of Pharmacy program.","100-150 (India)","Not listed","Available online","Approx. 20,000","Varies by program","Available","Available","Private university with global links","International partnerships","Top private university in Punjab","NAAC Rating: A+","cumail.in"
"8","Chitkara University, Rajpura","Undergraduate Programs
Engineering Programs: Automobile Engineering with ARAI, Civil Engineering, CSE in AI & Future Technologies, CSE in AI & ML with Microsoft, Electrical Engineering, Electrical Engineering with a Minor in CSE, Electronics & Communication Engineering, Mechanical Engineering, Mechanical Engineering with a Minor in CSE, Mechatronics Engineering, Software Engineering with Deakin University, 4-Year CSE Program.
Computer Application Programs: BCA with AI & ML.
Maritime Studies: B.Sc Nautical Science.
Business & Accounting: BBA in Aviation Management, BBA in Data Science & Artificial Intelligence, BBA in Digital Transformation & Strategy, BBA in FinTech, BBA in Logistics & Supply Chain Management, BBA in Retail Management, BBA Professional, BBA with Trent University, BBA (Hons.) in Liberal Education, B.Com, B.Com with ACCA, B.Com with University of Windsor, BBA in Business Analytics with George Brown College, BBA Economics with Data Science.
Design School: B.Des in Animation, B.Des in Communication Design, B.Des in Fashion Design, B.Des in Product Design, B.Des in User Experience, Bachelor of Fine Arts.
Journalism & Mass Communication: B.A. Journalism.
Planning & Architecture: B.Architecture, B.Des in Interior Design.
Hospitality & Hotel Management: B.Sc Bakery and Pastry Arts, B.Sc Culinary Arts, B.Sc Hospitality Administration, B.Sc in Hospitality & Hotel Management with NCHMCT.
Allied Health Sciences: B.Sc Medical Laboratory Science, B.Sc Medical Radiology and Imaging Technology, B.Sc Nutrition & Dietetics (Hons.), B.Sc Operation Theatre & Anaesthesia Technology, Bachelor of Physiotherapy.
Psychology & Counselling: B.A Psychology, B.Sc Psychology.
Optometry: B.Optometry.
Nursing: B.Sc Nursing Basic, Post Basic B.Sc Nursing.
Pharmaceutical Sciences: B.Pharm, Pharm. D.
Postgraduate Programs
Business School (MBA Specializations): Banking, Financial Services, and Insurance, Data Science & Artificial Intelligence with EY, Finance, Healthcare, Human Resource Management, Logistics & Supply Chain Management, Marketing, Pharmaceutical Management, Public Health, Retail Management, Rural Management, Sales & Marketing.
Pharmaceutical Sciences: M.Pharm (Pharmaceutics/Pharmacology/Pharmacy Practice/Drug Regulatory Affairs/Pharmaceutical Chemistry), M.Sc Pharmacovigilance with Parexel, Pharm D (Post Baccalaureate).
Nursing: M.Sc Nursing.
Allied Healthcare: M.Sc Clinical Embryology.
Engineering (M.E. Fellowship Programs): M.E. (Fellowship) in Autonomous Vehicles, M.E. (Fellowship) in CSE, M.E. (Fellowship) in ECE, M.E. (Fellowship) in ME.
Computer Applications: MCA.
Psychology & Counselling: M.Sc Psychology.
Design School: M.Des in User Experience (UX/UI), Master of Fine Arts.
Planning & Architecture: M.Des in Interior Design.
Journalism & Mass Communication: M.A. Journalism.
Global Programs
Software Engineering with Deakin University, B.E. in Computer Science with Arizona State University, Bachelor of Commerce with University of Windsor, BBA with Trent University, Bachelor of Business Analytics with George Brown College, Joint Doctoral Program with Deakin University.
PhD Programs
Architecture, Urban Design & Development, Applied Sciences, Art & Design, Business Management, Design, Education, Engineering & Technology, Health Sciences, Law, Media Studies, Nursing, Pharmaceutical Sciences, Psychology.","101-150 (India)","Not listed","Available online","Approx. 5,000","Varies by program","Available","Available","Focus on practical and industry-oriented education","Partnerships with universities worldwide","Known for industry connections","NAAC Rating: A","chitkara.edu.in"
"9","CT University, Ludhiana","Undergraduate programs include B.Tech (Computer Science, Mechanical, Civil, ECE), BBA (General, Financial Services, Digital Marketing, Business Analytics), BCA (Cloud Technology, AI, Data Sciences), B.Des (Fashion, Interior Design), B.Sc (Agriculture, IT, Computer Science, Medical Lab Technology, Radiology, Anesthesia, Public Health), B.A. (English, Political Science, Journalism, Psychology), LL.B (B.A. LL.B, B.Com. LL.B), B.Pharm, and Hotel Management programs.

Postgraduate programs include M.Tech (CSE, Mechanical, Civil), MBA (Finance, Marketing, HR, Digital Marketing, International Business), MCA, M.Sc (Fashion Design, Psychology, Medical Technology), LL.M, M.Pharm (Pharmaceutics, Pharmacology), and Master of Social Work.

Diplomas include Computer Science, Mechanical Engineering, and D.Pharm.

Doctoral programs include Ph.D. in various disciplines.","Not listed","Not listed","Available online","Approx. 5,000","Varies by program","Available","Available","Private institution focused on skill development","International collaborations in education","Notable for entrepreneurship focus","NAAC Rating: B+","ctuniversity.in"
"10","Desh Bhagat University, Mandi Gobindgarh","Undergraduate: B.Tech (Aeronautical, Civil, CSE, EEE, ECE, Mechanical), B.Sc (Agriculture, IT, Fashion Technology, Airlines Tourism, Hotel Management, Nursing, Medical Lab Tech, Operation Theatre Tech), B.A. (Economics, Education, English, Hindi, History, Political Science, Psychology, Sociology), B.Com, BBA, BCA, LL.B (3-year), B.A. LL.B (5-year), B.Pharm, BPT, BFA.

Postgraduate: M.Tech (Civil, CSE, EEE, ECE, Mechanical), M.Sc (Chemistry, Math, Physics, IT, Fashion Tech, Botany, Zoology, Nursing), M.A. (Economics, Education, English, Hindi, History, Political Science, Psychology, Sociology), M.Com, MBA, MCA, LL.M, M.Pharm, MPT, MFA.

Diplomas: Diplomas in Engineering (Civil, CSE, EEE, ECE, Mechanical), D.Pharm, Paramedical Sciences (MLT, OTT), Education (ETT).

Doctoral: Ph.D. in multiple disciplines (Science, Engineering, Arts, Commerce, Management).","Not listed","Not listed","Available online","Approx. 2,000","Varies by program","Available","Available","Focus on skill development and innovation","International links in education","Recognized for innovation","NAAC Rating: B","deshbhagatuniversity.in"
